outer_x,outer_y,outer_z,inner_x,inner_y,inner_z,track_width,initial_x,initial_y,initial_z,initial_position
97530.517,489419.309,4.171556236,97520.845,489419.9,4.486946064,9.690039474,97528.66748,489419.422,4.231866377,0.191224116
97530.505,489418.304,4.173340347,97520.862,489418.91,4.468817195,9.662022821,97528.60489,489418.4234,4.231562636,0.19704518
97530.493,489417.299,4.175939545,97520.879,489417.92,4.451339356,9.634035344,97528.53871,489417.4252,4.231921463,0.203275077
97530.481,489416.294,4.180003019,97520.896,489416.932,4.433548815,9.606209919,97528.4688,489416.4279,4.233230409,0.209932055
97530.469,489415.288,4.184999905,97520.913,489415.943,4.417047351,9.578421634,97528.39486,489415.4302,4.235366077,0.217051178
97530.457,489414.282,4.19043599,97520.93,489414.956,4.401340643,9.550811746,97528.31678,489414.4334,4.237815175,0.224647413
97530.445,489413.275,4.197694329,97520.947,489413.97,4.386576127,9.523393775,97528.23436,489413.4368,4.241656254,0.232748342
97530.433,489412.267,4.205352318,97520.964,489412.984,4.372779836,9.496107097,97528.14735,489412.4401,4.245766424,0.2413827
97530.421,489411.258,4.215216817,97520.981,489412,4.359757313,9.469116326,97528.05559,489411.4439,4.251434763,0.250573
97530.409,489410.248,4.225071151,97520.998,489411.017,4.347295178,9.442366335,97527.95884,489410.4482,4.256892262,0.260350704
97530.397,489409.237,4.236543164,97521.015,489410.035,4.336860539,9.41587638,97527.85689,489409.4531,4.263703384,0.270742932
97530.385,489408.225,4.249317756,97521.032,489409.056,4.326744994,9.389843982,97527.74959,489408.4592,4.271134543,0.281771468
97530.373,489407.211,4.263941398,97521.049,489408.078,4.31747206,9.364222605,97527.63661,489407.4654,4.279651494,0.293478462
97530.361,489406.195,4.280042826,97521.039,489407.106,4.309311394,9.36640833,97527.51784,489406.4729,4.288969585,0.304994736
97530.348,489405.176,4.297947872,97521.017,489406.138,4.302834404,9.380458678,97527.39298,489405.4807,4.299495381,0.316688546
97530.336,489404.154,4.317307117,97520.995,489405.174,4.29779898,9.396524943,97527.26193,489404.4897,4.310887105,0.329094065
97530.324,489403.127,4.338631131,97520.973,489404.216,4.293277638,9.414197895,97527.12447,489403.4996,4.323113015,0.34215922
97530.312,489402.095,4.362374243,97520.951,489403.264,4.290435026,9.433709874,97526.98043,489402.511,4.336771181,0.355898534
97530.299,489401.054,4.38730629,97520.929,489402.323,4.28891145,9.455541285,97526.82958,489401.5239,4.350873756,0.370268741
97530.287,489399.998,4.414353995,97520.908,489401.402,4.289148416,9.483504468,97526.67188,489400.5392,4.366093695,0.385448483
97530.274,489398.928,4.442957031,97520.888,489400.495,4.290947813,9.515906946,97526.50706,489399.5569,4.381950299,0.40133574
97530.261,489397.853,4.473580114,97520.867,489399.582,4.295224793,9.551789204,97526.33466,489398.5757,4.399034248,0.417962667
97530.249,489396.775,4.506495456,97520.846,489398.659,4.300700706,9.589883472,97526.15436,489397.5954,4.416879774,0.435461459
97530.236,489395.694,4.541031963,97520.824,489397.726,4.307580673,9.628850814,97525.96582,489396.6159,4.435116226,0.453695233
97530.223,489394.611,4.577496302,97520.803,489396.784,4.316138518,9.667384807,97525.76903,489395.6384,4.45392098,0.472820513
97530.21,489393.523,4.615574209,97520.705,489395.852,4.326165881,9.786177292,97525.56335,489394.6616,4.474092867,0.488864102
97530.197,489392.433,4.654702024,97520.604,489394.913,4.33773955,9.908382764,97525.34863,489393.6864,4.494507016,0.505406857
97530.184,489391.338,4.695891785,97520.502,489393.968,4.350505658,10.03284725,97525.12444,489392.7124,4.515402151,0.522573492
97530.171,489390.24,4.738679801,97520.399,489393.017,4.365121017,10.15892283,97524.89073,489391.7405,4.536828338,0.540347254
97530.097,489389.156,4.783506162,97520.295,489392.06,4.381857632,10.22313161,97524.6471,489390.7706,4.560190275,0.555998269
97529.94,489388.095,4.829371823,97520.191,489391.096,4.400020677,10.20044127,97524.39327,489389.8024,4.585091096,0.568953244
97529.783,489387.033,4.876375651,97520.086,489390.127,4.418800706,10.1786367,97524.12921,489388.8369,4.609588794,0.583045159
97529.626,489385.97,4.925001455,97519.981,489389.151,4.439059536,10.15602215,97523.85447,489387.8735,4.634215947,0.598395604
97529.469,489384.907,4.97496714,97519.875,489388.171,4.461085975,10.13402842,97523.56936,489386.9141,4.658965994,0.614930391
97529.312,489383.842,5.02570918,97519.705,489387.206,4.484571756,10.17894616,97523.27297,489385.9566,4.685546288,0.62860722
97529.155,489382.776,5.077282436,97519.5,489386.251,4.509006715,10.26131814,97522.96581,489385.0036,4.712998142,0.641034415
97528.948,489381.726,5.129597941,97519.293,489385.292,4.534469203,10.29249149,97522.64706,489384.0532,4.741211642,0.65260888
97528.667,489380.704,5.182377412,97519.087,489384.329,4.561123881,10.2429012,97522.3169,489383.1068,4.770579546,0.662849941
97528.387,489379.683,5.235986696,97518.879,489383.364,4.588976199,10.19567678,97521.97534,489382.1653,4.799679496,0.67434331
97528.107,489378.662,5.289963921,97518.671,489382.395,4.617616782,10.14758025,97521.62183,489381.2276,4.827873511,0.687279506
97527.828,489377.642,5.34381985,97518.462,489381.423,4.647566162,10.10039192,97521.25646,489380.2949,4.855302199,0.701637434
97527.548,489376.62,5.397805948,97518.253,489380.448,4.678643382,10.0523932,97520.87878,489379.3666,4.881802392,0.717506139
97527.258,489375.599,5.451910236,97518.043,489379.472,4.710829049,9.995816825,97520.48901,489378.444,4.90753976,0.734562536
97526.874,489374.611,5.505343238,97517.833,489378.494,4.743321518,9.8395818,97520.08654,489377.5261,4.933260997,0.750742697
97526.489,489373.619,5.558326711,97517.622,489377.514,4.776756096,9.684767111,97519.67133,489376.6138,4.95739196,0.768880943
97526.103,489372.622,5.61134262,97517.389,489376.541,4.810520244,9.554703397,97519.24316,489375.7071,4.980918933,0.78722037
97525.714,489371.62,5.663768483,97517.064,489375.609,4.84468291,9.525472219,97518.80233,489374.8074,5.009288801,0.799037004
97525.322,489370.612,5.71545611,97516.739,489374.676,4.879566177,9.496524891,97518.34833,489373.914,5.036297017,0.812498232
97524.928,489369.596,5.766384203,97516.37,489373.763,4.91513161,9.518574105,97517.881,489373.0273,5.065428767,0.823440001
97524.531,489368.572,5.815988634,97515.927,489372.887,4.950808867,9.625385239,97517.40052,489372.148,5.098979278,0.828740319
97524.129,489367.537,5.864090939,97515.485,489372.012,4.986779342,9.733671507,97516.90656,489371.2761,5.131058707,0.835543762
97523.723,489366.491,5.911289292,97515.044,489371.139,5.02280983,9.845249869,97516.3998,489370.4129,5.161604443,0.843784107
97523.242,489365.47,5.956779488,97514.603,489370.267,5.059169048,9.88147408,97515.87978,489369.558,5.191828696,0.852207994
97522.691,489364.47,6.000679064,97514.051,489369.461,5.095856807,9.977959761,97515.34695,489368.7124,5.231574583,0.850006148
97522.132,489363.457,6.042682538,97513.441,489368.697,5.132327163,10.14845215,97514.80168,489367.8766,5.274854496,0.843437698
97521.564,489362.427,6.082902988,97512.836,489367.939,5.168754617,10.32279652,97514.24351,489367.0501,5.316173365,0.838736519
97520.984,489361.375,6.120884878,97512.237,489367.188,5.204812319,10.50242724,97513.67292,489366.2337,5.355196185,0.835838477
97520.388,489360.295,6.157046646,97511.644,489366.446,5.240348011,10.69075942,97513.0906,489365.4284,5.392006112,0.834560568
97519.78,489359.192,6.191031035,97511.057,489365.71,5.275744735,10.88921728,97512.4967,489364.6342,5.42680973,0.834953287
97519.189,489358.121,6.222662674,97510.463,489364.966,5.310739212,11.09040581,97511.88856,489363.8477,5.45971962,0.836630579
97518.54,489357.167,6.252102143,97509.861,489364.212,5.345135492,11.17841966,97511.26726,489363.0705,5.492091841,0.837969402
97517.828,489356.266,6.27973845,97509.258,489363.456,5.379125402,11.18664382,97510.63278,489362.3026,5.52359978,0.839582184
97517.112,489355.361,6.305129202,97508.656,489362.701,5.41220956,11.19730039,97509.98667,489361.5459,5.552722982,0.842635983
97516.392,489354.45,6.328209368,97508.053,489361.946,5.4447839,11.21289155,97509.32825,489360.7997,5.579882464,0.84707418
97515.607,489353.588,6.349077469,97507.45,489361.191,5.476470015,11.15088597,97508.65837,489360.0647,5.605737532,0.851860632
97514.752,489352.786,6.367860197,97506.836,489360.443,5.507312112,11.01329674,97507.97624,489359.3401,5.631267787,0.855957294
97513.895,489351.981,6.385070891,97506.167,489359.748,5.537628905,10.95665428,97507.28272,489358.6267,5.659976841,0.855626771
97513.034,489351.173,6.400087168,97505.498,489359.054,5.566947705,10.90419447,97506.57797,489357.9246,5.686343737,0.856691422
97512.048,489350.494,6.41335429,97504.786,489358.406,5.596021016,10.73947801,97505.86198,489357.2337,5.717121762,0.851834313
97511.055,489349.825,6.424539264,97504.037,489357.802,5.624054398,10.62472837,97505.13492,489356.5541,5.749284427,0.843557281
97510.063,489349.156,6.433588985,97503.29,489357.2,5.650653715,10.51567711,97504.39679,489355.8855,5.77859489,0.8365878
97509.078,489348.492,6.441260043,97502.543,489356.597,5.676060133,10.4114,97503.64715,489355.2276,5.805347486,0.831041077
97508.129,489347.852,6.447745857,97501.79,489355.99,5.700761418,10.31552059,97502.88731,489354.5813,5.830067392,0.826896027
97507.215,489347.236,6.453298074,97501.029,489355.376,5.724337301,10.22380536,97502.1161,489353.9455,5.852442094,0.824263804
97506.306,489346.623,6.457402799,97500.192,489354.862,5.746727434,10.25973279,97501.3352,489353.3215,5.879610432,0.813018708
97505.358,489346.067,6.459578494,97499.346,489354.363,5.768293667,10.24537749,97500.54464,489352.709,5.906118696,0.800624832
97504.364,489345.584,6.460772964,97498.502,489353.865,5.788877419,10.14583683,97499.74536,489352.1086,5.931389664,0.787895238
97503.374,489345.103,6.460301955,97497.659,489353.368,5.808212893,10.04845511,97498.93704,489351.5197,5.954039001,0.776370873
97502.388,489344.624,6.458270516,97496.817,489352.871,5.826527521,9.952338921,97498.11988,489350.9423,5.974271849,0.766132226
97501.407,489344.148,6.455368396,97495.976,489352.375,5.844147421,9.85795567,97497.29507,489350.3768,5.99259963,0.757121868
97500.429,489343.673,6.451086833,97495.135,489351.88,5.86069965,9.766334267,97496.46212,489349.8226,6.008699836,0.749316736
97499.455,489343.199,6.445530885,97494.295,489351.384,5.877099911,9.675733822,97495.62162,489349.2797,6.023241943,0.742902764
97498.483,489342.727,6.439100943,97493.455,489350.889,5.891417614,9.586398071,97494.77408,489348.7477,6.035101099,0.737652258
97497.509,489342.265,6.432115933,97492.582,489350.449,5.904167933,9.552653295,97493.91995,489348.2266,6.047534449,0.728445763
97496.482,489341.862,6.424214861,97491.694,489350.052,5.91598309,9.486888004,97493.05963,489347.7161,6.06094076,0.714780386
97495.442,489341.452,6.415445988,97490.816,489349.659,5.926973686,9.420972614,97492.19325,489347.2156,6.072401599,0.702280125
97494.412,489341.047,6.405871769,97489.937,489349.266,5.93751784,9.358289694,97491.32065,489346.7247,6.08233074,0.690804559
97493.399,489340.649,6.395429022,97489.055,489348.871,5.947164348,9.299011775,97490.44316,489346.2436,6.090410764,0.680442328
97492.399,489340.256,6.384120141,97488.17,489348.475,5.955630025,9.243181379,97489.5609,489345.7718,6.096558826,0.67110373
97491.409,489339.867,6.372120098,97487.281,489348.077,5.963249979,9.189367987,97488.67306,489345.3084,6.101130579,0.66277653
97490.427,489339.481,6.359573775,97486.391,489347.679,5.969755258,9.137641928,97487.7818,489344.854,6.104085711,0.655402585
97489.452,489339.097,6.346939892,97485.498,489347.279,5.974525319,9.087312034,97486.88572,489344.4074,6.105229901,0.649034727
97488.482,489338.716,6.334072253,97484.604,489346.879,5.979381283,9.037336609,97485.98649,489343.9689,6.105826651,0.643505534
97487.494,489338.383,6.320734213,97483.692,489346.513,5.982735304,8.975082395,97485.08337,489343.5378,6.106428483,0.634042667
97486.51,489338.054,6.306562125,97482.765,489346.176,5.985547823,8.943819598,97484.17701,489343.1137,6.106582234,0.622962558
97485.529,489337.726,6.292939165,97481.838,489345.839,5.987595394,8.913150397,97483.26771,489342.6964,6.105870027,0.612650907
97484.551,489337.399,6.279246161,97480.91,489345.501,5.988706498,8.882526949,97482.3551,489342.2853,6.104020777,0.603103142
97483.576,489337.073,6.265312192,97479.982,489345.163,5.989194905,8.852397189,97481.44027,489341.8805,6.101230109,0.594247772
97482.603,489336.748,6.251550232,97479.053,489344.825,5.989223738,8.822722313,97480.52268,489341.4812,6.09782554,0.586005209
97481.633,489336.423,6.237977628,97478.124,489344.487,5.988302465,8.794383265,97479.60331,489341.0874,6.093559437,0.578424338
97480.664,489336.099,6.223866617,97477.194,489344.149,5.987281486,8.766036733,97478.68136,489340.6985,6.08868963,0.571367215
97479.697,489335.776,6.209963588,97476.264,489343.811,5.985668201,8.737660671,97477.75789,489340.3145,6.083271576,0.564844484
97478.729,489335.452,6.195866322,97475.335,489343.473,5.983878729,8.709516462,97476.83214,489339.9348,6.077389277,0.558886696
97477.753,489335.126,6.182020441,97474.406,489343.155,5.981758942,8.698692431,97475.90487,489339.5594,6.071441161,0.552174436
97476.773,489334.798,6.168699723,97473.476,489342.854,5.979631089,8.704558864,97474.97633,489339.188,6.065668553,0.544940576
97475.796,489334.471,6.155005876,97472.544,489342.552,5.977700836,8.710801628,97474.04579,489338.8202,6.05958097,0.53819624
97474.822,489334.146,6.141331716,97471.611,489342.25,5.975688157,8.716956866,97473.11429,489338.456,6.053237492,0.531830061
97473.851,489333.821,6.128125636,97470.677,489341.947,5.972665076,8.723883997,97472.18157,489338.095,6.046358058,0.525969921
97472.882,489333.497,6.115448125,97469.742,489341.644,5.968999032,8.731163095,97471.24774,489337.7372,6.039226529,0.520464787
97471.915,489333.174,6.10318708,97468.805,489341.341,5.964779293,8.739106877,97470.3125,489337.3822,6.031869125,0.515274148
97470.95,489332.851,6.090888828,97467.868,489341.037,5.960210603,8.746960615,97469.37656,489337.0301,6.024174456,0.510524015
97469.987,489332.529,6.078869528,97466.929,489340.733,5.955416119,8.755397192,97468.43952,489336.6806,6.016396774,0.506043164
97469.024,489332.207,6.066638136,97465.99,489340.429,5.949973672,8.763928343,97467.50135,489336.3333,6.008088571,0.501862886
97468.063,489331.886,6.054325765,97465.05,489340.125,5.943961026,8.772644413,97466.56277,489335.9884,5.999372921,0.497920302
97467.103,489331.565,6.042234634,97464.11,489339.82,5.937565277,8.780835609,97465.62355,489335.6455,5.990496139,0.494304128
97466.144,489331.244,6.029999057,97463.169,489339.516,5.930326825,8.790711518,97464.68358,489335.3047,5.981070271,0.490896867
97465.185,489330.924,6.017664114,97462.227,489339.211,5.922542746,8.79909842,97463.74227,489334.9659,5.971269839,0.487737673
97464.227,489330.603,6.004954484,97461.285,489338.906,5.914184733,8.808812236,97462.80034,489334.6294,5.96093768,0.484928116
97463.27,489330.283,5.993113907,97460.343,489338.6,5.905441711,8.817018657,97461.858,489334.2952,5.950820449,0.482404454
97462.313,489329.964,5.980963747,97459.4,489338.295,5.896022387,8.825595164,97460.91473,489333.963,5.940191077,0.480009616
97461.357,489329.644,5.967473876,97458.457,489337.989,5.885806283,8.834535924,97459.97086,489333.6327,5.928438443,0.477979468
97460.401,489329.324,5.953180301,97457.514,489337.684,5.87510084,8.844454139,97459.02643,489333.3044,5.916004856,0.476123233
97459.446,489329.005,5.939135163,97456.57,489337.378,5.863576503,8.853163558,97458.08139,489332.9779,5.903283828,0.474483463
97458.491,489328.685,5.924428699,97455.625,489337.072,5.851660362,8.863166759,97457.13512,489332.6528,5.89000262,0.473091467
97457.536,489328.366,5.90950349,97454.681,489336.766,5.83984825,8.87192341,97456.18886,489332.3296,5.876636543,0.47185175
97456.582,489328.047,5.894042345,97453.736,489336.46,5.826793542,8.881344774,97455.24216,489332.0077,5.862383018,0.470779043
97455.627,489327.728,5.878017319,97452.791,489336.154,5.813415052,8.890465231,97454.29452,489331.6869,5.847664361,0.469843537
97454.673,489327.409,5.861384899,97451.846,489335.848,5.799418509,8.899924157,97453.34687,489331.3677,5.832316901,0.469092974
97453.72,489327.09,5.843610464,97450.901,489335.542,5.785026323,8.909717448,97452.3992,489331.05,5.816161823,0.468533646
97452.766,489326.771,5.825049857,97449.955,489335.236,5.770060988,8.919526108,97451.45013,489330.7336,5.799308739,0.468115059
97451.813,489326.453,5.806717047,97449.009,489334.929,5.754786755,8.92776523,97450.50106,489330.4188,5.782419749,0.467882937
97450.86,489326.134,5.788350868,97448.063,489334.623,5.738589617,8.937915305,97449.55149,489330.1054,5.765071283,0.467825555
97449.907,489325.815,5.769266965,97447.117,489334.317,5.722100888,8.948078229,97448.60148,489329.7933,5.747196657,0.467927573
97448.954,489325.497,5.749810182,97446.17,489334.01,5.705394254,8.95666372,97447.65066,489329.4824,5.72901674,0.468152819
97448.002,489325.178,5.729799546,97445.224,489333.703,5.689073608,8.966209289,97446.70021,489329.1729,5.71071511,0.468606418
97447.049,489324.86,5.709926564,97444.277,489333.397,5.67187001,8.975764759,97445.74876,489328.8644,5.692075742,0.469060393
